		Temp	Hi	Low	Out	Dew	Wind	Wind	Wind	Hi	Hi	Wind	Heat	THW	THSW			Rain	Solar	Solar	Hi Solar	UV 	UV 	Hi 	Heat	Cool	In 	In	In 	In 		Wind	Wind	ISS 	Arc.
25/03/99	12:00 p	23.6	24.8	22.6	---	---	1.3	NE	4.83	4.9	---	23.6	---	---	---	783.9	0.00	---	---	---	---	---	---	---	0.000	0.218	21.5	32	4.1	19.7	---	---	1	---	60
25/03/99	1:00 p	25.1	25.8	24.1	---	---	1.3	NE	4.83	5.8	---	25.1	---	---	---	782.9	0.00	---	---	---	---	---	---	---	0.000	0.280	21.6	30	3.3	19.8	---	---	1	---	60
25/03/99	2:00 p	25.3	25.9	24.5	---	---	1.8	NE	6.44	4.9	---	25.3	---	---	---	782.1	0.00	---	---	---	---	---	---	---	0.000	0.289	21.7	29	2.9	19.9	---	---	1	---	60
25/03/99	3:00 p	24.9	26.0	24.2	---	---	1.8	NE	6.44	4.9	---	24.9	---	---	---	781.4	0.00	---	---	---	---	---	---	---	0.000	0.275	21.8	28	2.5	19.9	---	---	1	---	60
25/03/99	4:00 p	23.9	24.9	23.4	---	---	1.8	NNE	6.44	10.7	---	23.9	---	---	---	780.8	0.00	---	---	---	---	---	---	---	0.000	0.234	21.9	28	2.5	20.1	---	---	1	---	60
25/03/99	5:00 p	22.9	23.6	22.3	---	---	1.8	SW	6.44	8.5	---	22.9	---	---	---	780.6	0.00	---	---	---	---	---	---	---	0.000	0.192	22.1	27	2.2	20.2	---	---	1	---	60
25/03/99	6:00 p	22.1	22.6	21.7	---	---	3.1	WSW	11.27	9.4	---	22.1	---	---	---	781.1	0.00	---	---	---	---	---	---	---	0.000	0.155	22.2	27	2.3	20.4	---	---	1	---	60
25/03/99	7:00 p	21.2	22.6	19.0	---	---	2.7	WNW	9.66	10.7	---	21.2	---	---	---	782.5	0.00	---	---	---	---	---	---	---	0.000	0.120	22.7	33	5.6	21.6	---	---	1	---	60
25/03/99	8:00 p	14.8	18.9	11.4	---	---	3.6	N	12.87	12.5	---	13.8	---	---	---	786.3	34.00	---	---	---	---	---	---	---	0.146	0.000	23.1	42	9.4	22.5	---	---	1	---	60
25/03/99	9:00 p	11.3	11.8	11.0	---	---	2.7	W	9.66	5.8	---	10.3	---	---	---	787.6	19.00	---	---	---	---	---	---	---	0.292	0.000	23.0	44	10.1	22.5	---	---	1	---	60
25/03/99	10:00 p	10.8	11.2	10.3	---	---	2.2	WSW	8.05	5.4	---	9.9	---	---	---	786.9	3.00	---	---	---	---	---	---	---	0.315	0.000	22.7	44	9.8	22.2	---	---	1	---	60
25/03/99	11:00 p	10.4	10.6	10.2	---	---	1.3	WSW	4.83	4.5	---	10.3	---	---	---	785.5	0.00	---	---	---	---	---	---	---	0.329	0.000	22.2	44	9.3	21.3	---	---	1	---	60
26/03/99	12:00 a	10.9	11.2	10.6	---	---	0.4	WSW	1.61	2.2	---	10.9	---	---	---	785.1	0.00	---	---	---	---	---	---	---	0.308	0.000	21.3	48	9.8	20.3	---	---	1	---	60
26/03/99	1:00 a	11.3	11.6	10.8	---	---	0.4	WSW	1.61	1.8	---	11.3	---	---	---	784.6	0.00	---	---	---	---	---	---	---	0.294	0.000	20.6	48	9.2	19.7	---	---	1	---	60
26/03/99	2:00 a	11.7	11.9	11.3	---	---	0.0	ESE	0.00	1.3	---	11.7	---	---	---	784.0	0.00	---	---	---	---	---	---	---	0.278	0.000	20.7	48	9.3	19.8	---	---	1	---	60
26/03/99	3:00 a	11.4	11.8	11.0	---	---	0.4	WSW	1.61	3.6	---	11.4	---	---	---	783.7	0.00	---	---	---	---	---	---	---	0.287	0.000	21.1	47	9.4	20.0	---	---	1	---	60
26/03/99	4:00 a	11.0	11.2	10.7	---	---	0.9	N	3.22	4.0	---	11.0	---	---	---	784.2	0.00	---	---	---	---	---	---	---	0.306	0.000	21.1	46	9.0	19.9	---	---	1	---	60
26/03/99	5:00 a	10.9	11.1	10.7	---	---	1.3	NW	4.83	4.5	---	10.8	---	---	---	785.2	0.00	---	---	---	---	---	---	---	0.310	0.000	21.2	44	8.5	20.0	---	---	1	---	60
26/03/99	6:00 a	10.9	11.1	10.8	---	---	1.3	NW	4.83	4.5	---	10.9	---	---	---	785.8	0.00	---	---	---	---	---	---	---	0.308	0.000	21.2	42	7.8	19.9	---	---	1	---	60
26/03/99	7:00 a	11.3	11.9	10.9	---	---	1.3	NW	4.83	4.9	---	11.3	---	---	---	786.2	0.00	---	---	---	---	---	---	---	0.292	0.000	21.2	42	7.7	19.8	---	---	1	---	60
26/03/99	8:00 a	12.1	12.6	11.7	---	---	1.3	NW	4.83	4.0	---	12.1	---	---	---	786.8	0.00	---	---	---	---	---	---	---	0.259	0.000	21.3	43	8.2	20.0	---	---	1	---	60
26/03/99	9:00 a	14.1	15.1	12.5	---	---	0.9	W	3.22	4.5	---	14.1	---	---	---	786.9	0.00	---	---	---	---	---	---	---	0.176	0.000	21.4	44	8.7	20.3	---	---	1	---	60
26/03/99	10:00 a	16.5	17.6	15.1	---	---	0.9	ENE	3.22	3.6	---	16.5	---	---	---	786.4	0.00	---	---	---	---	---	---	---	0.076	0.000	21.6	43	8.5	20.4	---	---	1	---	60
26/03/99	11:00 a	18.2	20.0	16.8	48	7.0	0.9	NE	3.22	3.1	---	18.2	17.2	17.2	---	786.0	0.00	---	---	---	---	---	---	---	0.005	0.000	21.9	40	7.7	20.7	---	---	1	---	60
26/03/99	12:00 p	20.4	21.3	19.4	48	9.0	0.9	ENE	3.22	3.6	---	20.4	19.5	19.5	---	784.8	0.00	---	---	---	---	---	---	---	0.000	0.086	22.1	40	7.8	20.9	---	---	1	---	60
26/03/99	1:00 p	21.8	22.6	20.7	44	9.0	0.9	WSW	3.22	4.5	---	21.8	20.7	20.7	---	783.7	0.00	---	---	---	---	---	---	---	0.000	0.144	22.2	39	7.6	21.1	---	---	1	---	60
26/03/99	2:00 p	19.5	21.3	18.5	43	6.6	3.1	SW	11.27	8.5	---	19.5	18.3	18.3	---	783.0	0.00	---	---	---	---	---	---	---	0.000	0.049	22.3	36	6.5	21.1	---	---	1	---	60
26/03/99	3:00 p	18.2	19.3	17.3	51	7.9	4.0	WSW	14.48	17.4	---	17.3	17.3	16.4	---	782.5	0.00	---	---	---	---	---	---	---	0.007	0.000	22.3	30	3.9	20.7	---	---	1	---	60
26/03/99	4:00 p	17.4	19.0	16.8	48	6.3	4.0	SW	14.48	16.1	---	16.5	16.3	15.4	---	782.2	0.00	---	---	---	---	---	---	---	0.037	0.000	22.3	33	5.2	20.9	---	---	1	---	60
26/03/99	5:00 p	17.0	17.6	16.6	---	---	4.5	W	16.09	12.5	---	15.6	---	---	---	782.4	0.00	---	---	---	---	---	---	---	0.056	0.000	22.3	33	5.2	20.9	---	---	1	---	60
26/03/99	7:00 p	18.1	19.1	17.3	42	4.9	2.7	SW	9.66	7.6	---	18.1	16.7	16.7	---	782.7	0.00	---	---	---	---	---	---	---	0.012	0.000	22.4	33	5.3	21.1	---	---	1	---	60
26/03/99	8:00 p	16.6	17.4	15.4	55	7.5	2.2	E	8.05	7.2	---	16.6	15.8	15.8	---	783.7	0.00	---	---	---	---	---	---	---	0.072	0.000	22.2	34	5.6	20.8	---	---	1	---	60
26/03/99	9:00 p	14.9	15.5	14.6	59	6.9	1.8	NNE	6.44	6.3	---	14.9	14.1	14.1	---	784.7	0.00	---	---	---	---	---	---	---	0.144	0.000	21.9	35	5.8	20.5	---	---	1	---	60
26/03/99	10:00 p	14.4	14.7	13.8	60	6.7	0.4	NE	1.61	3.6	---	14.4	13.7	13.7	---	785.4	0.00	---	---	---	---	---	---	---	0.164	0.000	21.8	36	6.0	20.3	---	---	1	---	60
26/03/99	11:00 p	13.8	13.9	13.7	64	7.1	0.9	WSW	3.22	4.5	---	13.8	13.2	13.2	---	785.1	0.00	---	---	---	---	---	---	---	0.190	0.000	21.5	36	5.8	19.9	---	---	1	---	60
27/03/99	12:00 a	13.2	13.8	12.8	62	6.1	1.3	WSW	4.83	4.0	---	13.2	12.6	12.6	---	784.5	0.00	---	---	---	---	---	---	---	0.213	0.000	21.4	36	5.7	19.8	---	---	1	---	60
27/03/99	1:00 a	12.4	12.9	12.3	65	6.0	0.4	WNW	1.61	2.7	---	12.4	11.9	11.9	---	784.4	0.00	---	---	---	---	---	---	---	0.245	0.000	21.1	36	5.4	19.4	---	---	1	---	60
27/03/99	2:00 a	11.7	12.3	11.2	71	6.6	0.0	WNW	0.00	2.2	---	11.7	11.3	11.3	---	784.0	0.00	---	---	---	---	---	---	---	0.278	0.000	20.9	37	5.7	19.3	---	---	1	---	60
27/03/99	3:00 a	11.2	11.7	10.9	75	6.9	0.0	WSW	0.00	1.3	---	11.2	10.9	10.9	---	783.6	0.00	---	---	---	---	---	---	---	0.299	0.000	20.7	39	6.2	19.2	---	---	1	---	60
27/03/99	4:00 a	10.4	10.9	9.9	76	6.3	0.0	WSW	0.00	0.9	---	10.4	10.3	10.3	---	783.4	0.00	---	---	---	---	---	---	---	0.331	0.000	20.5	38	5.7	19.1	---	---	1	---	60
27/03/99	5:00 a	9.8	9.9	9.7	79	6.4	0.0	WSW	0.00	1.8	---	9.8	9.8	9.8	---	783.6	0.00	---	---	---	---	---	---	---	0.354	0.000	20.2	38	5.4	18.8	---	---	1	---	60
27/03/99	6:00 a	9.6	9.8	9.3	86	7.4	0.4	WSW	1.61	1.3	---	9.6	9.7	9.7	---	784.0	0.00	---	---	---	---	---	---	---	0.363	0.000	19.9	41	6.2	18.6	---	---	1	---	60
27/03/99	7:00 a	9.2	9.6	8.9	82	6.3	0.0	SW	0.00	1.3	---	9.2	9.2	9.2	---	784.4	0.00	---	---	---	---	---	---	---	0.382	0.000	19.7	40	5.7	18.3	---	---	1	---	60
27/03/99	8:00 a	10.8	12.6	9.2	69	5.3	0.0	WSW	0.00	1.3	---	10.8	10.4	10.4	---	785.2	0.00	---	---	---	---	---	---	---	0.315	0.000	19.7	39	5.3	18.2	---	---	1	---	60
27/03/99	9:00 a	13.8	14.9	12.5	63	6.9	0.0	SW	0.00	1.3	---	13.8	13.2	13.2	---	785.4	0.00	---	---	---	---	---	---	---	0.190	0.000	19.8	40	5.8	18.5	---	---	1	---	60
27/03/99	10:00 a	16.3	17.7	14.9	55	7.2	0.4	SW	1.61	2.7	---	16.3	15.4	15.4	---	785.1	0.00	---	---	---	---	---	---	---	0.086	0.000	20.1	39	5.7	18.7	---	---	1	---	60
27/03/99	11:00 a	18.4	19.4	17.6	47	6.9	0.9	NE	3.22	2.7	---	18.4	17.3	17.3	---	785.0	0.00	---	---	---	---	---	---	---	0.000	0.002	20.4	38	5.6	19.0	---	---	1	---	60
27/03/99	12:00 p	19.9	21.4	19.3	42	6.6	0.4	SW	1.61	2.7	---	19.9	18.7	18.7	---	784.1	0.00	---	---	---	---	---	---	---	0.000	0.067	20.8	37	5.5	19.2	---	---	1	---	60
27/03/99	1:00 p	21.7	23.6	20.7	33	4.7	0.4	SSW	1.61	3.1	---	21.7	20.0	20.0	---	782.9	0.00	---	---	---	---	---	---	---	0.000	0.139	20.9	35	4.9	19.2	---	---	1	---	60
27/03/99	2:00 p	22.3	23.8	21.2	38	7.3	1.3	S	4.83	4.9	---	22.3	21.2	21.2	---	781.9	0.00	---	---	---	---	---	---	---	0.000	0.164	21.1	34	4.6	19.3	---	---	1	---	60
27/03/99	3:00 p	22.2	23.4	20.9	30	3.8	3.1	SSW	11.27	8.9	---	22.2	20.6	20.6	---	781.3	0.00	---	---	---	---	---	---	---	0.000	0.160	21.2	32	3.8	19.3	---	---	1	---	60
27/03/99	4:00 p	23.1	23.7	22.1	33	6.0	3.6	SW	12.87	9.4	---	22.8	22.2	21.9	---	781.0	0.00	---	---	---	---	---	---	---	0.000	0.199	21.3	32	3.9	19.4	---	---	1	---	60
27/03/99	5:00 p	22.7	23.3	21.9	28	3.3	4.0	SW	14.48	11.6	---	21.9	21.3	20.5	---	780.6	0.00	---	---	---	---	---	---	---	0.000	0.183	21.4	31	3.6	19.5	---	---	1	---	60
27/03/99	6:00 p	22.1	22.7	21.4	28	2.7	4.0	SW	14.48	10.3	---	21.3	20.3	19.6	---	780.7	0.00	---	---	---	---	---	---	---	0.000	0.157	21.5	29	2.7	19.6	---	---	1	---	60
27/03/99	7:00 p	20.1	21.6	19.2	35	4.2	5.4	SW	19.31	11.2	---	18.4	18.4	16.7	---	780.9	0.00	---	---	---	---	---	---	---	0.000	0.074	21.6	29	2.8	19.7	---	---	1	---	60
27/03/99	8:00 p	18.6	19.2	18.2	37	3.6	4.0	SW	14.48	11.6	---	17.9	17.0	16.3	---	781.8	0.00	---	---	---	---	---	---	---	0.000	0.012	21.6	30	3.3	19.8	---	---	1	---	60
27/03/99	9:00 p	17.9	18.3	17.0	---	---	1.3	SW	4.83	4.9	---	17.9	---	---	---	782.3	0.00	---	---	---	---	---	---	---	0.019	0.000	21.6	30	3.2	19.7	---	---	1	---	60
27/03/99	10:00 p	16.2	17.0	15.8	---	---	0.4	ESE	1.61	2.7	---	16.2	---	---	---	782.7	0.00	---	---	---	---	---	---	---	0.088	0.000	21.6	31	3.7	19.7	---	---	1	---	60
27/03/99	11:00 p	15.8	16.3	15.3	---	---	0.9	NE	3.22	4.5	---	15.8	---	---	---	782.9	0.00	---	---	---	---	---	---	---	0.106	0.000	21.6	31	3.7	19.7	---	---	1	---	60
28/03/99	12:00 a	14.9	15.9	14.1	---	---	0.4	ENE	1.61	4.0	---	14.9	---	---	---	782.8	0.00	---	---	---	---	---	---	---	0.144	0.000	21.4	32	4.1	19.7	---	---	1	---	60
28/03/99	1:00 a	13.7	14.1	13.4	---	---	0.4	S	1.61	2.7	---	13.7	---	---	---	782.8	0.00	---	---	---	---	---	---	---	0.192	0.000	21.3	32	3.9	19.4	---	---	1	---	60
28/03/99	2:00 a	13.6	14.1	12.9	---	---	0.4	W	1.61	2.7	---	13.6	---	---	---	782.5	0.00	---	---	---	---	---	---	---	0.197	0.000	21.2	32	3.8	19.3	---	---	1	---	60
28/03/99	3:00 a	12.4	13.1	11.6	---	---	0.4	WNW	1.61	3.6	---	12.4	---	---	---	782.1	0.00	---	---	---	---	---	---	---	0.245	0.000	21.0	33	4.1	19.2	---	---	1	---	60
28/03/99	4:00 a	11.1	11.6	10.6	---	---	0.4	NW	1.61	1.8	---	11.1	---	---	---	781.9	0.00	---	---	---	---	---	---	---	0.303	0.000	20.8	33	3.9	18.9	---	---	1	---	60
28/03/99	5:00 a	10.8	11.3	10.3	---	---	0.4	NW	1.61	2.2	---	10.8	---	---	---	782.0	0.00	---	---	---	---	---	---	---	0.315	0.000	20.6	33	3.8	18.8	---	---	1	---	60
28/03/99	6:00 a	10.4	10.8	9.9	---	---	0.4	NNW	1.61	2.2	---	10.4	---	---	---	782.6	0.00	---	---	---	---	---	---	---	0.331	0.000	20.4	34	4.0	18.7	---	---	1	---	60
28/03/99	7:00 a	9.7	10.0	9.4	---	---	0.4	W	1.61	2.7	---	9.7	---	---	---	783.1	0.00	---	---	---	---	---	---	---	0.359	0.000	20.2	35	4.2	18.5	---	---	1	---	60
28/03/99	8:00 a	11.8	14.5	9.7	---	---	0.4	WNW	1.61	1.8	---	11.8	---	---	---	783.3	0.00	---	---	---	---	---	---	---	0.271	0.000	20.1	35	4.1	18.4	---	---	1	---	60
28/03/99	9:00 a	16.1	17.5	14.5	---	---	0.4	NE	1.61	3.6	---	16.1	---	---	---	783.2	0.00	---	---	---	---	---	---	---	0.093	0.000	20.2	33	3.4	18.4	---	---	1	---	60
28/03/99	10:00 a	18.7	19.8	17.2	35	2.9	1.3	ENE	4.83	5.4	---	18.7	16.9	16.9	---	782.9	0.00	---	---	---	---	---	---	---	0.000	0.014	20.5	31	2.8	18.6	---	---	1	---	60
28/03/99	11:00 a	20.4	21.2	19.3	---	---	1.3	NNW	4.83	4.5	---	20.4	---	---	---	782.7	0.00	---	---	---	---	---	---	---	0.000	0.088	20.8	29	2.1	18.7	---	---	1	---	60
28/03/99	12:00 p	21.9	22.9	20.7	---	---	1.3	NNE	4.83	4.5	---	21.9	---	---	---	782.5	0.00	---	---	---	---	---	---	---	0.000	0.148	20.9	28	1.7	18.8	---	---	1	---	60
28/03/99	1:00 p	22.8	23.4	21.9	24	1.1	2.2	SW	8.05	8.5	---	22.8	21.2	21.2	---	781.6	0.00	---	---	---	---	---	---	---	0.000	0.185	21.1	28	1.9	19.0	---	---	1	---	60
28/03/99	2:00 p	23.1	23.7	22.5	24	1.4	3.6	WSW	12.87	11.2	---	22.8	21.7	21.4	---	781.2	0.00	---	---	---	---	---	---	---	0.000	0.199	21.2	26	0.9	18.9	---	---	1	---	60
28/03/99	3:00 p	23.3	24.3	22.3	---	---	3.1	WSW	11.27	11.6	---	23.3	---	---	---	780.7	0.00	---	---	---	---	---	---	---	0.000	0.206	21.3	25	0.4	19.1	---	---	1	---	60
28/03/99	4:00 p	23.7	24.5	23.0	---	---	2.2	WSW	8.05	7.6	---	23.7	---	---	---	780.2	0.00	---	---	---	---	---	---	---	0.000	0.222	21.4	24	-0.0	19.2	---	---	1	---	60
28/03/99	5:00 p	23.5	24.2	22.9	---	---	2.7	WSW	9.66	9.4	---	23.5	---	---	---	780.5	0.00	---	---	---	---	---	---	---	0.000	0.215	21.5	24	0.1	19.3	---	---	1	---	60
28/03/99	6:00 p	22.2	23.3	21.1	---	---	3.6	W	12.87	9.8	---	21.9	---	---	---	781.0	0.00	---	---	---	---	---	---	---	0.000	0.160	21.6	24	0.1	19.4	---	---	1	---	60
28/03/99	7:00 p	20.4	21.3	19.4	---	---	3.1	WSW	11.27	8.0	---	20.4	---	---	---	782.0	0.00	---	---	---	---	---	---	---	0.000	0.086	21.7	25	0.8	19.6	---	---	1	---	60
28/03/99	8:00 p	18.7	19.6	17.8	---	---	3.1	WSW	11.27	7.6	---	18.7	---	---	---	783.1	0.00	---	---	---	---	---	---	---	0.000	0.016	21.7	25	0.8	19.7	---	---	1	---	60
28/03/99	9:00 p	17.1	17.9	16.4	---	---	3.6	SW	12.87	8.0	---	16.5	---	---	---	783.9	0.00	---	---	---	---	---	---	---	0.053	0.000	21.7	25	0.8	19.7	---	---	1	---	60
28/03/99	10:00 p	16.1	16.6	15.7	---	---	1.8	SW	6.44	6.7	---	16.1	---	---	---	784.0	0.00	---	---	---	---	---	---	---	0.093	0.000	21.6	26	1.3	19.6	---	---	1	---	60
28/03/99	11:00 p	15.3	15.9	14.8	---	---	0.4	SW	1.61	2.2	---	15.3	---	---	---	784.4	0.00	---	---	---	---	---	---	---	0.127	0.000	21.6	26	1.2	19.5	---	---	1	---	60
29/03/99	12:00 a	14.2	15.2	13.8	---	---	0.4	ESE	1.61	1.8	---	14.2	---	---	---	784.3	0.00	---	---	---	---	---	---	---	0.171	0.000	21.4	28	2.2	19.4	---	---	1	---	60
29/03/99	1:00 a	13.6	13.8	13.2	---	---	0.4	ESE	1.61	2.2	---	13.6	---	---	---	784.1	0.00	---	---	---	---	---	---	---	0.199	0.000	21.2	26	0.9	19.1	---	---	1	---	60
29/03/99	2:00 a	12.7	13.2	12.1	---	---	0.0	SW	0.00	1.8	---	12.7	---	---	---	783.7	0.00	---	---	---	---	---	---	---	0.234	0.000	21.1	27	1.3	18.9	---	---	1	---	60
29/03/99	3:00 a	11.8	12.2	11.3	---	---	0.0	SE	0.00	1.3	---	11.8	---	---	---	783.4	0.00	---	---	---	---	---	---	---	0.273	0.000	20.9	28	1.7	18.8	---	---	1	---	60
29/03/99	4:00 a	11.1	11.4	10.7	---	---	0.0	SE	0.00	0.9	---	11.1	---	---	---	783.4	0.00	---	---	---	---	---	---	---	0.303	0.000	20.8	28	1.6	18.7	---	---	1	---	60
29/03/99	5:00 a	10.3	10.7	10.0	---	---	0.0	SSE	0.00	0.9	---	10.3	---	---	---	783.6	0.00	---	---	---	---	---	---	---	0.333	0.000	20.6	28	1.4	18.4	---	---	1	---	60
29/03/99	6:00 a	9.7	10.1	9.4	---	---	0.0	SSE	0.00	1.3	---	9.7	---	---	---	784.1	0.00	---	---	---	---	---	---	---	0.359	0.000	20.3	29	1.7	18.3	---	---	1	---	60
29/03/99	7:00 a	9.3	9.6	9.2	---	---	0.0	S	0.00	1.3	---	9.3	---	---	---	784.6	0.00	---	---	---	---	---	---	---	0.375	0.000	20.1	31	2.4	18.2	---	---	1	---	60
29/03/99	8:00 a	11.6	13.9	9.4	---	---	0.0	SSE	0.00	1.3	---	11.6	---	---	---	785.2	0.00	---	---	---	---	---	---	---	0.282	0.000	19.9	30	1.8	17.9	---	---	1	---	60
29/03/99	9:00 a	15.8	16.9	14.0	---	---	0.4	E	1.61	2.2	---	15.8	---	---	---	785.4	0.00	---	---	---	---	---	---	---	0.106	0.000	20.1	29	1.5	18.0	---	---	1	---	60
29/03/99	10:00 a	17.9	19.1	16.6	---	---	0.9	ENE	3.22	3.1	---	17.9	---	---	---	785.4	0.00	---	---	---	---	---	---	---	0.016	0.000	20.4	28	1.3	18.3	---	---	1	---	60
29/03/99	11:00 a	19.9	20.8	18.9	---	---	1.3	NE	4.83	3.6	---	19.9	---	---	---	784.9	0.00	---	---	---	---	---	---	---	0.000	0.067	20.8	27	1.1	18.6	---	---	1	---	60
29/03/99	12:00 p	21.6	22.6	19.9	---	---	0.9	NE	3.22	3.1	---	21.6	---	---	---	784.3	0.00	---	---	---	---	---	---	---	0.000	0.134	21.0	27	1.3	18.8	---	---	1	---	60
29/03/99	1:00 p	22.3	23.3	21.6	---	---	1.3	SE	4.83	4.9	---	22.3	---	---	---	783.0	0.00	---	---	---	---	---	---	---	0.000	0.167	21.1	27	1.4	18.9	---	---	1	---	60
29/03/99	2:00 p	23.5	24.4	22.6	---	---	1.8	NNE	6.44	5.8	---	23.5	---	---	---	781.9	0.00	---	---	---	---	---	---	---	0.000	0.215	21.2	27	1.5	19.1	---	---	1	---	60
29/03/99	3:00 p	24.3	24.9	23.4	---	---	1.8	NE	6.44	5.4	---	24.3	---	---	---	781.3	0.00	---	---	---	---	---	---	---	0.000	0.250	21.3	26	1.0	19.2	---	---	1	---	60
29/03/99	4:00 p	24.6	25.2	24.1	100	24.6	1.8	ENE	6.44	4.9	---	24.6	27.2	27.2	---	780.6	0.00	---	---	---	---	---	---	---	0.000	0.262	21.4	26	1.1	19.3	---	---	1	---	60
29/03/99	5:00 p	24.6	25.1	23.8	---	---	1.3	NE	4.83	5.8	---	24.6	---	---	---	780.5	0.00	---	---	---	---	---	---	---	0.000	0.262	21.6	27	1.7	19.6	---	---	1	---	60
29/03/99	6:00 p	23.8	24.4	23.1	100	23.8	1.3	ENE	4.83	5.4	---	23.8	25.9	25.9	---	780.8	0.00	---	---	---	---	---	---	---	0.000	0.227	21.7	27	1.8	19.7	---	---	1	---	60
29/03/99	7:00 p	22.5	23.2	21.7	---	---	1.8	N	6.44	5.8	---	22.5	---	---	---	781.4	0.00	---	---	---	---	---	---	---	0.000	0.174	21.7	27	1.9	19.8	---	---	1	---	60
29/03/99	8:00 p	19.2	21.9	18.0	100	19.2	4.0	NE	14.48	8.0	---	18.5	20.2	19.4	---	783.0	0.00	---	---	---	---	---	---	---	0.000	0.037	21.8	31	3.9	20.1	---	---	1	---	60
29/03/99	9:00 p	17.4	18.1	16.4	---	---	4.0	N	14.48	8.0	---	16.4	---	---	---	784.3	0.00	---	---	---	---	---	---	---	0.039	0.000	21.9	35	5.8	20.5	---	---	1	---	60
29/03/99	10:00 p	15.9	16.6	15.1	---	---	3.1	NNW	11.27	6.7	---	15.6	---	---	---	785.4	0.00	---	---	---	---	---	---	---	0.100	0.000	21.9	36	6.2	20.6	---	---	1	---	60
29/03/99	11:00 p	14.4	15.1	13.9	---	---	3.1	NW	11.27	7.2	---	13.8	---	---	---	785.7	0.00	---	---	---	---	---	---	---	0.162	0.000	21.8	37	6.5	20.4	---	---	1	---	60
30/03/99	12:00 a	13.7	14.1	13.4	---	---	2.7	NW	9.66	7.2	---	13.1	---	---	---	785.8	0.00	---	---	---	---	---	---	---	0.192	0.000	21.7	37	6.3	20.2	---	---	1	---	60
30/03/99	1:00 a	13.1	13.6	12.6	---	---	1.8	NW	6.44	4.9	---	12.9	---	---	---	785.6	0.00	---	---	---	---	---	---	---	0.220	0.000	21.5	37	6.2	20.0	---	---	1	---	60
30/03/99	2:00 a	12.4	12.7	12.2	---	---	1.3	NW	4.83	4.9	---	12.4	---	---	---	785.0	0.00	---	---	---	---	---	---	---	0.245	0.000	21.4	38	6.5	19.9	---	---	1	---	60
30/03/99	3:00 a	12.1	12.3	11.8	---	---	0.9	NW	3.22	2.2	---	12.1	---	---	---	784.7	0.00	---	---	---	---	---	---	---	0.259	0.000	21.2	38	6.3	19.7	---	---	1	---	60
30/03/99	4:00 a	11.7	12.0	11.4	---	---	0.4	NW	1.61	1.8	---	11.7	---	---	---	784.6	0.00	---	---	---	---	---	---	---	0.275	0.000	21.1	39	6.6	19.5	---	---	1	---	60
30/03/99	5:00 a	10.8	11.4	10.4	---	---	0.0	NW	0.00	0.4	---	10.8	---	---	---	784.7	0.00	---	---	---	---	---	---	---	0.313	0.000	20.9	39	6.4	19.4	---	---	1	---	60
30/03/99	6:00 a	10.4	10.7	10.0	---	---	0.0	E	0.00	1.3	---	10.4	---	---	---	785.3	0.00	---	---	---	---	---	---	---	0.331	0.000	20.7	40	6.6	19.3	---	---	1	---	60
30/03/99	7:00 a	9.9	10.2	9.7	---	---	0.0	E	0.00	1.3	---	9.9	---	---	---	785.9	0.00	---	---	---	---	---	---	---	0.352	0.000	20.4	40	6.3	19.1	---	---	1	---	60
30/03/99	8:00 a	11.6	13.0	10.0	---	---	0.0	E	0.00	0.9	---	11.6	---	---	---	786.3	0.00	---	---	---	---	---	---	---	0.280	0.000	20.2	40	6.2	18.9	---	---	1	---	60
30/03/99	9:00 a	13.9	14.8	12.7	---	---	0.4	ENE	1.61	2.2	---	13.9	---	---	---	786.7	0.00	---	---	---	---	---	---	---	0.183	0.000	20.2	41	6.5	18.9	---	---	1	---	60
30/03/99	10:00 a	15.7	17.4	14.2	---	---	0.9	NE	3.22	3.1	---	15.7	---	---	---	786.4	0.00	---	---	---	---	---	---	---	0.111	0.000	20.6	41	6.8	19.3	---	---	1	---	60
30/03/99	11:00 a	18.7	20.0	17.4	---	---	0.9	SE	3.22	2.7	---	18.7	---	---	---	785.9	0.00	---	---	---	---	---	---	---	0.000	0.016	20.9	40	6.8	19.4	---	---	1	---	60
30/03/99	12:00 p	21.2	22.2	19.6	---	---	0.9	ENE	3.22	4.5	---	21.2	---	---	---	785.1	0.00	---	---	---	---	---	---	---	0.000	0.118	21.2	39	6.7	19.7	---	---	1	---	60
30/03/99	1:00 p	23.3	24.7	21.9	---	---	1.3	ENE	4.83	4.5	---	23.3	---	---	---	783.9	0.00	---	---	---	---	---	---	---	0.000	0.208	21.3	37	6.0	19.8	---	---	1	---	60
30/03/99	2:00 p	24.6	25.3	23.9	---	---	1.3	E	4.83	4.0	---	24.6	---	---	---	782.8	0.00	---	---	---	---	---	---	---	0.000	0.259	21.4	36	5.7	19.9	---	---	1	---	60
30/03/99	3:00 p	25.4	26.4	24.6	---	---	0.9	ESE	3.22	4.5	---	25.4	---	---	---	781.9	0.00	---	---	---	---	---	---	---	0.000	0.294	21.6	35	5.4	19.9	---	---	1	---	60
30/03/99	4:00 p	25.6	26.4	24.5	---	---	1.8	SE	6.44	4.9	---	25.6	---	---	---	781.4	0.00	---	---	---	---	---	---	---	0.000	0.301	21.7	33	4.7	20.0	---	---	1	---	60
